"time","heart_rate"
2015-04-03 14:03:34,106
2015-04-03 14:03:39,88
2015-04-03 14:03:44,100
2015-04-03 14:03:49,96
2015-04-03 14:03:54,98
2015-04-03 14:03:59,93
2015-04-03 14:04:04,94
2015-04-03 14:04:09,95
2015-04-03 14:04:14,95
2015-04-03 14:04:19,94
2015-04-03 14:04:24,96
2015-04-03 14:04:29,101
2015-04-03 14:04:34,95
2015-04-03 14:04:39,96
2015-04-03 14:04:44,100
2015-04-03 14:04:49,100
2015-04-03 14:04:54,101
2015-04-03 14:04:59,102
2015-04-03 14:05:04,102
2015-04-03 14:05:09,105
2015-04-03 14:05:14,107
2015-04-03 14:05:19,107
2015-04-03 14:05:24,108
2015-04-03 14:05:29,106
2015-04-03 14:05:34,110
2015-04-03 14:05:39,110
2015-04-03 14:05:44,110
2015-04-03 14:05:49,109
2015-04-03 14:05:54,112
2015-04-03 14:05:59,112
2015-04-03 14:06:04,115
2015-04-03 14:06:09,118
2015-04-03 14:06:14,116
2015-04-03 14:06:19,116
2015-04-03 14:06:24,112
2015-04-03 14:06:29,113
2015-04-03 14:06:34,115
2015-04-03 14:06:39,116
2015-04-03 14:06:44,115
2015-04-03 14:06:49,110
2015-04-03 14:06:54,102
2015-04-03 14:06:59,85
2015-04-03 14:07:04,87
2015-04-03 14:07:09,84
2015-04-03 14:07:14,91
2015-04-03 14:07:19,85
2015-04-03 14:07:24,83
2015-04-03 14:07:29,83
2015-04-03 14:07:34,84
2015-04-03 14:07:39,84
2015-04-03 14:07:44,86
2015-04-03 14:07:49,85
2015-04-03 14:07:54,87
2015-04-03 14:07:59,89
2015-04-03 14:08:04,88
2015-04-03 14:08:09,91
2015-04-03 14:08:14,89
2015-04-03 14:08:19,90
2015-04-03 14:08:24,86
2015-04-03 14:08:29,90
2015-04-03 14:08:34,91
2015-04-03 14:08:39,89
2015-04-03 14:08:44,87
2015-04-03 14:08:49,89
2015-04-03 14:08:54,89
2015-04-03 14:08:59,87
2015-04-03 14:09:04,86
2015-04-03 14:09:09,89
2015-04-03 14:09:14,86
2015-04-03 14:09:19,89
2015-04-03 14:09:24,87
2015-04-03 14:09:29,88
2015-04-03 14:09:34,89
2015-04-03 14:09:39,87
2015-04-03 14:09:44,89
2015-04-03 14:09:49,90
2015-04-03 14:09:54,86
2015-04-03 14:09:59,92
2015-04-03 14:10:04,89
2015-04-03 14:10:09,93
2015-04-03 14:10:14,91
2015-04-03 14:10:19,89
2015-04-03 14:10:24,90
2015-04-03 14:10:29,94
2015-04-03 14:10:34,91
2015-04-03 14:10:39,96
2015-04-03 14:10:44,88
2015-04-03 14:10:49,81
2015-04-03 14:10:54,93
2015-04-03 14:10:59,98
2015-04-03 14:11:04,96
2015-04-03 14:11:09,98
2015-04-03 14:11:14,95
2015-04-03 14:11:19,94
2015-04-03 14:11:24,97
2015-04-03 14:11:29,93
2015-04-03 14:11:34,94
2015-04-03 14:11:39,96
2015-04-03 14:11:44,96
2015-04-03 14:11:49,91
2015-04-03 14:11:54,94
2015-04-03 14:11:59,86
2015-04-03 14:12:04,89
2015-04-03 14:12:09,93
2015-04-03 14:12:14,93
2015-04-03 14:12:19,97
2015-04-03 14:12:24,99
2015-04-03 14:12:29,109
2015-04-03 14:12:34,104
2015-04-03 14:12:39,102
2015-04-03 14:12:44,106
2015-04-03 14:12:49,105
2015-04-03 14:12:54,105
2015-04-03 14:12:59,107
2015-04-03 14:13:04,107
2015-04-03 14:13:09,111
2015-04-03 14:13:14,104
2015-04-03 14:13:19,101
2015-04-03 14:13:24,99
2015-04-03 14:13:29,93
2015-04-03 14:13:34,94
2015-04-03 14:13:39,95
2015-04-03 14:13:44,93
2015-04-03 14:13:49,92
2015-04-03 14:13:54,88
2015-04-03 14:13:59,93
2015-04-03 14:14:04,93
2015-04-03 14:14:09,94
2015-04-03 14:14:14,96
2015-04-03 14:14:19,87
2015-04-03 14:14:24,80
2015-04-03 14:14:29,93
2015-04-03 14:14:34,91
2015-04-03 14:14:39,91
2015-04-03 14:14:44,89
2015-04-03 14:14:49,92
2015-04-03 14:14:54,95
2015-04-03 14:14:59,100
2015-04-03 14:15:04,104
2015-04-03 14:15:09,97
2015-04-03 14:15:14,94
2015-04-03 14:15:19,94
2015-04-03 14:15:24,98
2015-04-03 14:15:29,100
2015-04-03 14:15:34,102
2015-04-03 14:15:39,106
2015-04-03 14:15:44,105
2015-04-03 14:15:49,102
2015-04-03 14:15:54,100
2015-04-03 14:15:59,101
2015-04-03 14:16:04,105
2015-04-03 14:16:09,94
2015-04-03 14:16:14,96
2015-04-03 14:16:19,99
2015-04-03 14:16:24,100
2015-04-03 14:16:29,102
2015-04-03 14:16:34,102
2015-04-03 14:16:39,109
2015-04-03 14:16:44,108
2015-04-03 14:16:49,110
2015-04-03 14:16:54,112
2015-04-03 14:16:59,111
2015-04-03 14:17:04,110
2015-04-03 14:17:09,110
2015-04-03 14:17:14,107
2015-04-03 14:17:19,106
2015-04-03 14:17:24,108
2015-04-03 14:17:29,109
2015-04-03 14:17:34,110
2015-04-03 14:17:39,108
2015-04-03 14:17:44,110
2015-04-03 14:17:49,106
2015-04-03 14:17:54,103
2015-04-03 14:17:59,104
2015-04-03 14:18:04,106
2015-04-03 14:18:09,107
2015-04-03 14:18:14,113
2015-04-03 14:18:19,116
2015-04-03 14:18:24,113
2015-04-03 14:18:29,112
2015-04-03 14:18:34,112
2015-04-03 14:18:39,116
2015-04-03 14:18:44,120
2015-04-03 14:18:49,119
2015-04-03 14:18:54,116
2015-04-03 14:18:59,115
2015-04-03 14:19:04,111
2015-04-03 14:19:09,112
2015-04-03 14:19:14,108
2015-04-03 14:19:19,109
2015-04-03 14:19:24,110
2015-04-03 14:19:29,111
2015-04-03 14:19:34,109
2015-04-03 14:19:39,108
2015-04-03 14:19:44,112
2015-04-03 14:19:49,106
2015-04-03 14:19:54,109
2015-04-03 14:19:59,108
2015-04-03 14:20:04,107
2015-04-03 14:20:09,110
2015-04-03 14:20:14,113
2015-04-03 14:20:19,115
2015-04-03 14:20:24,110
2015-04-03 14:20:29,114
2015-04-03 14:20:34,111
2015-04-03 14:20:39,113
2015-04-03 14:20:44,108
2015-04-03 14:20:49,110
2015-04-03 14:20:54,107
2015-04-03 14:20:59,106
2015-04-03 14:21:04,107
2015-04-03 14:21:09,106
2015-04-03 14:21:14,108
2015-04-03 14:21:19,108
2015-04-03 14:21:24,109
2015-04-03 14:21:29,109
2015-04-03 14:21:34,111
2015-04-03 14:21:39,112
2015-04-03 14:21:44,112
2015-04-03 14:21:49,111
2015-04-03 14:21:54,108
2015-04-03 14:21:59,106
2015-04-03 14:22:04,107
2015-04-03 14:22:09,109
2015-04-03 14:22:14,108
2015-04-03 14:22:19,108
2015-04-03 14:22:24,108
2015-04-03 14:22:29,108
2015-04-03 14:22:34,109
2015-04-03 14:22:39,114
2015-04-03 14:22:44,109
2015-04-03 14:22:49,108
2015-04-03 14:22:54,104
2015-04-03 14:22:59,108
2015-04-03 14:23:04,111
2015-04-03 14:23:09,114
2015-04-03 14:23:14,117
2015-04-03 14:23:19,118
2015-04-03 14:23:24,125
2015-04-03 14:23:29,126
2015-04-03 14:23:34,123
2015-04-03 14:23:39,123
2015-04-03 14:23:44,123
2015-04-03 14:23:49,124
2015-04-03 14:23:54,127
2015-04-03 14:23:59,126
2015-04-03 14:24:04,122
2015-04-03 14:24:09,114
2015-04-03 14:24:14,114
2015-04-03 14:24:19,115
2015-04-03 14:24:24,112
2015-04-03 14:24:29,112
2015-04-03 14:24:34,112
2015-04-03 14:24:39,112
2015-04-03 14:24:44,99
2015-04-03 14:24:49,103
2015-04-03 14:24:54,106
2015-04-03 14:24:59,101
2015-04-03 14:25:04,97
2015-04-03 14:25:09,86
2015-04-03 14:25:14,92
2015-04-03 14:25:19,93
2015-04-03 14:25:24,88
2015-04-03 14:25:29,86
2015-04-03 14:25:34,83
2015-04-03 14:25:39,94
2015-04-03 14:25:44,82
2015-04-03 14:25:49,86
2015-04-03 14:25:54,91
2015-04-03 14:25:59,93
2015-04-03 14:26:04,88
2015-04-03 14:26:09,95
2015-04-03 14:26:14,83
2015-04-03 14:26:19,85
2015-04-03 14:26:24,103
2015-04-03 14:26:29,95
2015-04-03 14:26:34,99
2015-04-03 14:26:39,99
2015-04-03 14:26:44,101
2015-04-03 14:26:49,105
2015-04-03 14:26:54,111
2015-04-03 14:26:59,112
2015-04-03 14:27:04,112
2015-04-03 14:27:09,113
2015-04-03 14:27:14,121
2015-04-03 14:27:19,122
2015-04-03 14:27:24,122
2015-04-03 14:27:29,119
2015-04-03 14:27:34,120
2015-04-03 14:27:39,119
2015-04-03 14:27:44,117
2015-04-03 14:27:49,114
2015-04-03 14:27:54,104
2015-04-03 14:27:59,109
2015-04-03 14:28:04,109
2015-04-03 14:28:09,99
2015-04-03 14:28:14,99
2015-04-03 14:28:19,103
2015-04-03 14:28:24,92
2015-04-03 14:28:29,84
2015-04-03 14:28:34,91
2015-04-03 14:28:39,89
2015-04-03 14:28:44,86
2015-04-03 14:28:49,89
2015-04-03 14:28:54,99
2015-04-03 14:28:59,95
2015-04-03 14:29:04,96
2015-04-03 14:29:09,84
2015-04-03 14:29:14,95
2015-04-03 14:29:19,87
2015-04-03 14:29:24,80
2015-04-03 14:29:29,79
2015-04-03 14:29:34,79
2015-04-03 14:29:39,81
2015-04-03 14:29:44,80
2015-04-03 14:29:49,81
2015-04-03 14:29:54,85
2015-04-03 14:29:59,89
2015-04-03 14:30:04,88
2015-04-03 14:30:09,90
2015-04-03 14:30:14,90
2015-04-03 14:30:19,93
2015-04-03 14:30:24,86
2015-04-03 14:30:29,82
2015-04-03 14:30:34,80
2015-04-03 14:30:39,82
2015-04-03 14:30:44,87
2015-04-03 14:30:49,89
2015-04-03 14:30:54,84
2015-04-03 14:30:59,85
2015-04-03 14:31:04,88
2015-04-03 14:31:09,94
2015-04-03 14:31:14,80
2015-04-03 14:31:19,81
2015-04-03 14:31:24,85
2015-04-03 14:31:29,85
2015-04-03 14:31:34,84
2015-04-03 14:31:39,91
2015-04-03 14:31:44,89
2015-04-03 14:31:49,91
2015-04-03 14:31:54,93
2015-04-03 14:31:59,91
2015-04-03 14:32:04,82
2015-04-03 14:32:09,82
2015-04-03 14:32:14,85
2015-04-03 14:32:19,83
2015-04-03 14:32:24,84
2015-04-03 14:32:29,81
2015-04-03 14:32:34,78
2015-04-03 14:32:39,73
2015-04-03 14:32:44,85
2015-04-03 14:32:49,86
2015-04-03 14:32:54,84
2015-04-03 14:32:59,86
2015-04-03 14:33:04,86
2015-04-03 14:33:09,88
2015-04-03 14:33:14,87
2015-04-03 14:33:19,87
2015-04-03 14:33:24,86
2015-04-03 14:33:29,84
2015-04-03 14:33:34,84
2015-04-03 14:33:39,84
2015-04-03 14:33:44,83
2015-04-03 14:33:49,81
2015-04-03 14:33:54,76
2015-04-03 14:33:59,78
2015-04-03 14:34:04,84
2015-04-03 14:34:09,89
2015-04-03 14:34:14,91
2015-04-03 14:34:19,89
2015-04-03 14:34:24,83
2015-04-03 14:34:29,86
2015-04-03 14:34:34,84
2015-04-03 14:34:39,87
2015-04-03 14:34:44,84
2015-04-03 14:34:49,83
2015-04-03 14:34:54,87
2015-04-03 14:34:59,84
2015-04-03 14:35:04,84
2015-04-03 14:35:09,87
2015-04-03 14:35:14,88
2015-04-03 14:35:19,87
2015-04-03 14:35:24,91
2015-04-03 14:35:29,96
2015-04-03 14:35:34,94
2015-04-03 14:35:39,90
2015-04-03 14:35:44,84
2015-04-03 14:35:49,84
2015-04-03 14:35:54,83
2015-04-03 14:35:59,83
2015-04-03 14:36:04,83
2015-04-03 14:36:09,87
2015-04-03 14:36:14,91
2015-04-03 14:36:19,85
2015-04-03 14:36:24,77
2015-04-03 14:36:29,76
2015-04-03 14:36:34,77
2015-04-03 14:36:39,79
2015-04-03 14:36:44,79
2015-04-03 14:36:49,77
2015-04-03 14:36:54,78
2015-04-03 14:36:59,80
2015-04-03 14:37:04,76
2015-04-03 14:37:09,78
2015-04-03 14:37:14,76
2015-04-03 14:37:19,78
2015-04-03 14:37:24,83
2015-04-03 14:37:29,82
2015-04-03 14:37:34,84
2015-04-03 14:37:39,83
2015-04-03 14:37:44,87
2015-04-03 14:37:49,87
2015-04-03 14:37:54,77
2015-04-03 14:37:59,80
2015-04-03 14:38:04,82
2015-04-03 14:38:09,81
2015-04-03 14:38:14,81
2015-04-03 14:38:19,88
2015-04-03 14:38:24,89
2015-04-03 14:38:29,83
2015-04-03 14:38:34,84
2015-04-03 14:38:39,86
2015-04-03 14:38:44,89
2015-04-03 14:38:49,88
2015-04-03 14:38:54,87
2015-04-03 14:38:59,86
2015-04-03 14:39:04,86
2015-04-03 14:39:09,82
2015-04-03 14:39:14,92
2015-04-03 14:39:19,90
2015-04-03 14:39:24,85
2015-04-03 14:39:29,84
2015-04-03 14:39:34,85
2015-04-03 14:39:39,84
2015-04-03 14:39:44,86
2015-04-03 14:39:49,86
2015-04-03 14:39:54,88
2015-04-03 14:39:59,86
2015-04-03 14:40:04,86
2015-04-03 14:40:09,89
2015-04-03 14:40:14,82
2015-04-03 14:40:19,87
2015-04-03 14:40:24,88
2015-04-03 14:40:29,87
2015-04-03 14:40:34,87
2015-04-03 14:40:39,83
2015-04-03 14:40:44,75
2015-04-03 14:40:49,78
2015-04-03 14:40:54,86
2015-04-03 14:40:59,73
2015-04-03 14:41:04,78
2015-04-03 14:41:09,84
2015-04-03 14:41:14,83
2015-04-03 14:41:19,84
2015-04-03 14:41:24,84
2015-04-03 14:41:29,82
2015-04-03 14:41:34,79
2015-04-03 14:41:39,79
2015-04-03 14:41:44,78
2015-04-03 14:41:49,80
2015-04-03 14:41:54,77
2015-04-03 14:41:59,78
2015-04-03 14:42:04,78
2015-04-03 14:42:09,80
2015-04-03 14:42:14,78
2015-04-03 14:42:19,77
2015-04-03 14:42:24,87
2015-04-03 14:42:29,88
2015-04-03 14:42:34,88
2015-04-03 14:42:39,99
2015-04-03 14:42:44,93
2015-04-03 14:42:49,95
2015-04-03 14:42:54,94
2015-04-03 14:42:59,91
2015-04-03 14:43:04,93
2015-04-03 14:43:09,91
2015-04-03 14:43:14,95
2015-04-03 14:43:19,97
2015-04-03 14:43:24,95
2015-04-03 14:43:29,87
2015-04-03 14:43:34,80
2015-04-03 14:43:39,86
2015-04-03 14:43:44,84
2015-04-03 14:43:49,80
2015-04-03 14:43:54,81
2015-04-03 14:43:59,83
2015-04-03 14:44:04,81
2015-04-03 14:44:09,79
2015-04-03 14:44:14,78
2015-04-03 14:44:19,83
2015-04-03 14:44:24,86
2015-04-03 14:44:29,82
2015-04-03 14:44:34,78
2015-04-03 14:44:39,80
2015-04-03 14:44:44,86
2015-04-03 14:44:49,86
2015-04-03 14:44:54,92
2015-04-03 14:44:59,82
2015-04-03 14:45:04,77
2015-04-03 14:45:09,77
2015-04-03 14:45:14,82
2015-04-03 14:45:19,76
2015-04-03 14:45:24,71
2015-04-03 14:45:29,69
2015-04-03 14:45:34,66
2015-04-03 14:45:39,67
2015-04-03 14:45:44,68
2015-04-03 14:45:49,69
2015-04-03 14:45:54,71
2015-04-03 14:45:59,73
2015-04-03 14:46:04,72
2015-04-03 14:46:09,76
2015-04-03 14:46:14,80
2015-04-03 14:46:19,79
2015-04-03 14:46:24,76
2015-04-03 14:46:29,72
2015-04-03 14:46:34,72
2015-04-03 14:46:39,72
2015-04-03 14:46:44,71
2015-04-03 14:46:49,71
2015-04-03 14:46:54,72
2015-04-03 14:46:59,74
2015-04-03 14:47:04,76
2015-04-03 14:47:09,76
2015-04-03 14:47:14,72
2015-04-03 14:47:19,72
2015-04-03 14:47:24,76
2015-04-03 14:47:29,74
2015-04-03 14:47:34,75
2015-04-03 14:47:39,86
2015-04-03 14:47:44,88
2015-04-03 14:47:49,90
2015-04-03 14:47:54,95
2015-04-03 14:47:59,79
2015-04-03 14:48:04,78
2015-04-03 14:48:09,72
2015-04-03 14:48:14,79
2015-04-03 14:48:19,74
2015-04-03 14:48:24,77
2015-04-03 14:48:29,79
2015-04-03 14:48:34,76
2015-04-03 14:48:39,83
2015-04-03 14:48:44,96
2015-04-03 14:48:49,89
2015-04-03 14:48:54,73
2015-04-03 14:48:59,80
2015-04-03 14:49:04,82
2015-04-03 14:49:09,85
2015-04-03 14:49:14,99
2015-04-03 14:49:19,94
2015-04-03 14:49:24,87
2015-04-03 14:49:29,79
2015-04-03 14:49:34,77
2015-04-03 14:49:39,77
2015-04-03 14:49:44,80
2015-04-03 14:49:49,83
2015-04-03 14:49:54,91
2015-04-03 14:49:59,80
2015-04-03 14:50:04,74
2015-04-03 14:50:09,67
2015-04-03 14:50:14,70
2015-04-03 14:50:19,71
2015-04-03 14:50:24,76
2015-04-03 14:50:29,70
2015-04-03 14:50:34,74
2015-04-03 14:50:39,84
2015-04-03 14:50:44,80
2015-04-03 14:50:49,80
2015-04-03 14:50:54,83
2015-04-03 14:50:59,83
2015-04-03 14:51:04,88
2015-04-03 14:51:09,88
2015-04-03 14:51:14,80
2015-04-03 14:51:19,80
2015-04-03 14:51:24,76
2015-04-03 14:51:29,79
2015-04-03 14:51:34,77
2015-04-03 14:51:39,77
2015-04-03 14:51:44,80
2015-04-03 14:51:49,81
2015-04-03 14:51:54,80
2015-04-03 14:51:59,89
2015-04-03 14:52:04,85
2015-04-03 14:52:09,70
2015-04-03 14:52:14,73
2015-04-03 14:52:19,77
2015-04-03 14:52:24,78
2015-04-03 14:52:29,79
2015-04-03 14:52:34,80
2015-04-03 14:52:39,89
2015-04-03 14:52:44,88
2015-04-03 14:52:49,86
2015-04-03 14:52:54,86
2015-04-03 14:52:59,89
2015-04-03 14:53:04,78
2015-04-03 14:53:09,75
2015-04-03 14:53:14,83
2015-04-03 14:53:19,79
2015-04-03 14:53:24,92
2015-04-03 14:53:29,104
2015-04-03 14:53:34,108
2015-04-03 14:53:39,106
2015-04-03 14:53:44,106
2015-04-03 14:53:49,106
2015-04-03 14:53:54,106
2015-04-03 14:53:59,106
2015-04-03 14:54:04,106
2015-04-03 14:54:09,106
2015-04-03 14:54:14,106
2015-04-03 14:54:19,106
2015-04-03 14:54:24,106
2015-04-03 14:54:29,106
2015-04-03 14:54:34,106
2015-04-03 14:54:39,106
2015-04-03 14:54:44,106
2015-04-03 14:54:49,106
2015-04-03 14:54:54,106
2015-04-03 14:54:59,106
2015-04-03 14:55:04,106
2015-04-03 14:55:09,106
2015-04-03 14:55:14,106
2015-04-03 14:55:19,106
2015-04-03 14:55:24,106
2015-04-03 14:55:29,106
2015-04-03 14:55:34,106
2015-04-03 14:55:39,106
2015-04-03 14:55:44,106
2015-04-03 14:55:49,106
2015-04-03 14:55:54,106
2015-04-03 14:55:59,106
2015-04-03 14:56:04,106
2015-04-03 14:56:09,106
2015-04-03 14:56:14,106
2015-04-03 14:56:19,106
2015-04-03 14:56:24,106
2015-04-03 14:56:29,106
2015-04-03 14:56:34,106
2015-04-03 14:56:39,106
2015-04-03 14:56:44,106
2015-04-03 14:56:49,106
2015-04-03 14:56:54,106
2015-04-03 14:56:59,106
2015-04-03 14:57:04,106
2015-04-03 14:57:09,106
2015-04-03 14:57:14,106
2015-04-03 14:57:19,106
2015-04-03 14:57:24,106
2015-04-03 14:57:29,106
2015-04-03 14:57:34,106
2015-04-03 14:57:39,106
2015-04-03 14:57:44,106
2015-04-03 14:57:49,106
2015-04-03 14:57:54,106
2015-04-03 14:57:59,106
2015-04-03 14:58:04,106
2015-04-03 14:58:09,106
2015-04-03 14:58:14,94
2015-04-03 14:58:19,89
2015-04-03 14:58:24,91
2015-04-03 14:58:29,94
2015-04-03 14:58:34,95
2015-04-03 14:58:39,90
2015-04-03 14:58:44,81
2015-04-03 14:58:49,79
2015-04-03 14:58:54,85
2015-04-03 14:58:59,86
2015-04-03 14:59:04,89
2015-04-03 14:59:06,97
2015-04-03 14:59:12,78
2015-04-03 14:59:43,78
2015-04-03 14:59:47,73
2015-04-03 14:59:54,75
2015-04-03 14:59:59,80
2015-04-03 15:00:14,76
2015-04-03 15:00:14,76
2015-04-03 15:00:18,75
2015-04-03 15:00:21,76
2015-04-03 15:00:46,74
2015-04-03 15:00:49,74
2015-04-03 15:00:54,74
2015-04-03 15:00:59,75
2015-04-03 15:01:03,74
2015-04-03 15:01:14,77
2015-04-03 15:01:19,79
2015-04-03 15:01:24,80
2015-04-03 15:01:29,97
2015-04-03 15:01:34,100
2015-04-03 15:01:39,91
2015-04-03 15:01:44,90
2015-04-03 15:01:49,92
2015-04-03 15:01:54,82
2015-04-03 15:01:59,91
2015-04-03 15:02:04,89
2015-04-03 15:02:09,88
2015-04-03 15:02:14,93
2015-04-03 15:02:19,93
2015-04-03 15:02:24,97
2015-04-03 15:02:29,99
2015-04-03 15:02:34,100
2015-04-03 15:02:39,102
2015-04-03 15:02:44,100
2015-04-03 15:02:49,94
2015-04-03 15:02:54,90
2015-04-03 15:02:59,96
2015-04-03 15:03:04,95
2015-04-03 15:03:09,98
2015-04-03 15:03:14,97
2015-04-03 15:03:19,97
2015-04-03 15:03:24,103
2015-04-03 15:03:29,99
2015-04-03 15:03:34,101
2015-04-03 15:03:39,102
2015-04-03 15:03:44,96
2015-04-03 15:03:49,103
2015-04-03 15:03:54,103
2015-04-03 15:03:59,107
2015-04-03 15:04:04,112
2015-04-03 15:04:09,103
2015-04-03 15:04:14,105
2015-04-03 15:04:19,101
2015-04-03 15:04:24,102
2015-04-03 15:04:29,100
2015-04-03 15:04:34,102
2015-04-03 15:04:39,101
2015-04-03 15:04:44,99
2015-04-03 15:04:49,99
2015-04-03 15:04:54,102
2015-04-03 15:04:59,102
2015-04-03 15:05:04,101
2015-04-03 15:05:09,104
2015-04-03 15:05:14,96
2015-04-03 15:05:19,98
2015-04-03 15:05:24,98
2015-04-03 15:05:29,103
2015-04-03 15:05:34,101
2015-04-03 15:05:39,102
2015-04-03 15:05:44,98
2015-04-03 15:05:49,100
2015-04-03 15:05:54,98
2015-04-03 15:05:59,98
2015-04-03 15:06:04,100
2015-04-03 15:06:09,102
2015-04-03 15:06:14,104
2015-04-03 15:06:19,102
2015-04-03 15:06:24,101
2015-04-03 15:06:29,98
2015-04-03 15:06:34,102
2015-04-03 15:06:39,105
2015-04-03 15:06:44,103
2015-04-03 15:06:49,103
2015-04-03 15:06:54,99
2015-04-03 15:06:59,106
2015-04-03 15:07:04,101
2015-04-03 15:07:09,105
2015-04-03 15:07:14,102
2015-04-03 15:07:19,102
2015-04-03 15:07:24,105
2015-04-03 15:07:29,102
2015-04-03 15:07:34,105
2015-04-03 15:07:39,105
2015-04-03 15:07:44,98
2015-04-03 15:07:49,101
2015-04-03 15:07:54,97
2015-04-03 15:07:59,96
2015-04-03 15:08:04,99
2015-04-03 15:08:09,102
2015-04-03 15:08:14,100
2015-04-03 15:08:19,103
2015-04-03 15:08:24,104
2015-04-03 15:08:29,108
2015-04-03 15:08:34,107
2015-04-03 15:08:39,109
2015-04-03 15:08:44,106
2015-04-03 15:08:49,105
2015-04-03 15:08:54,103
2015-04-03 15:08:59,106
2015-04-03 15:09:04,105
2015-04-03 15:09:09,105
2015-04-03 15:09:14,98
2015-04-03 15:09:19,96
2015-04-03 15:09:24,102
2015-04-03 15:09:29,93
2015-04-03 15:09:34,94
2015-04-03 15:09:39,92
2015-04-03 15:09:44,95
2015-04-03 15:09:49,98
2015-04-03 15:09:54,109
2015-04-03 15:09:59,114
2015-04-03 15:10:04,110
2015-04-03 15:10:09,106
2015-04-03 15:10:14,99
2015-04-03 15:10:19,95
2015-04-03 15:10:24,91
2015-04-03 15:10:29,84
2015-04-03 15:10:34,82
2015-04-03 15:10:39,85
2015-04-03 15:10:44,85
2015-04-03 15:10:49,88
2015-04-03 15:10:54,79
2015-04-03 15:10:59,77
2015-04-03 15:11:04,76
2015-04-03 15:11:09,75
2015-04-03 15:11:14,75
2015-04-03 15:11:19,78
2015-04-03 15:11:24,83
2015-04-03 15:11:29,81
2015-04-03 15:11:34,78
2015-04-03 15:11:39,83
2015-04-03 15:11:44,82
2015-04-03 15:11:49,88
2015-04-03 15:11:54,82
2015-04-03 15:11:59,82
2015-04-03 15:12:04,82
2015-04-03 15:12:09,79
2015-04-03 15:12:14,76
2015-04-03 15:12:19,75
2015-04-03 15:12:24,102
2015-04-03 15:12:29,89
2015-04-03 15:12:34,87
2015-04-03 15:12:39,78
2015-04-03 15:12:44,81
2015-04-03 15:12:49,78
2015-04-03 15:12:54,77
2015-04-03 15:12:59,82
2015-04-03 15:13:04,83
2015-04-03 15:13:09,81
2015-04-03 15:13:14,87
2015-04-03 15:13:19,88
2015-04-03 15:13:24,90
2015-04-03 15:13:29,86
2015-04-03 15:13:34,87
2015-04-03 15:13:39,76
2015-04-03 15:13:44,85
2015-04-03 15:13:49,86
2015-04-03 15:13:54,86
2015-04-03 15:13:59,85
2015-04-03 15:14:04,87
2015-04-03 15:14:09,94
2015-04-03 15:14:14,91
2015-04-03 15:14:19,86
2015-04-03 15:14:24,85
2015-04-03 15:14:29,82
2015-04-03 15:14:34,82
2015-04-03 15:14:39,89
2015-04-03 15:14:44,93
2015-04-03 15:14:49,92
2015-04-03 15:14:54,92
2015-04-03 15:14:59,98
2015-04-03 15:15:04,92
2015-04-03 15:15:09,89
2015-04-03 15:15:14,90
2015-04-03 15:15:19,91
2015-04-03 15:15:24,95
2015-04-03 15:15:29,92
2015-04-03 15:15:34,93
2015-04-03 15:15:39,86
2015-04-03 15:15:44,94
2015-04-03 15:15:49,91
2015-04-03 15:15:54,96
2015-04-03 15:15:59,93
2015-04-03 15:16:04,92
2015-04-03 15:16:09,87
2015-04-03 15:16:14,90
2015-04-03 15:16:19,89
2015-04-03 15:16:24,85
2015-04-03 15:16:29,85
2015-04-03 15:16:34,86
2015-04-03 15:16:39,85
2015-04-03 15:16:44,90
2015-04-03 15:16:49,94
2015-04-03 15:16:54,92
2015-04-03 15:16:59,97
2015-04-03 15:17:04,93
2015-04-03 15:17:09,86
2015-04-03 15:17:14,90
2015-04-03 15:17:19,92
2015-04-03 15:17:24,90
2015-04-03 15:17:29,90
2015-04-03 15:17:34,88
2015-04-03 15:17:39,89
2015-04-03 15:17:44,88
2015-04-03 15:17:49,84
2015-04-03 15:17:54,78
2015-04-03 15:17:59,83
2015-04-03 15:18:04,83
2015-04-03 15:18:09,90
2015-04-03 15:18:14,95
2015-04-03 15:18:19,95
2015-04-03 15:18:24,85
2015-04-03 15:18:29,88
2015-04-03 15:18:34,89
2015-04-03 15:18:39,92
2015-04-03 15:18:44,93
2015-04-03 15:18:49,93
2015-04-03 15:18:54,87
2015-04-03 15:18:59,90
2015-04-03 15:19:04,91
2015-04-03 15:19:09,90
2015-04-03 15:19:14,93
2015-04-03 15:19:19,86
2015-04-03 15:19:24,85
2015-04-03 15:19:29,87
2015-04-03 15:19:34,88
2015-04-03 15:19:39,85
2015-04-03 15:19:44,85
2015-04-03 15:19:49,91
2015-04-03 15:19:54,82
2015-04-03 15:19:59,83
2015-04-03 15:20:04,83
2015-04-03 15:20:09,79
2015-04-03 15:20:14,84
2015-04-03 15:20:19,85
2015-04-03 15:20:24,86
2015-04-03 15:20:29,85
2015-04-03 15:20:34,91
2015-04-03 15:20:39,84
2015-04-03 15:20:44,75
2015-04-03 15:20:49,82
2015-04-03 15:20:54,89
2015-04-03 15:20:59,85
2015-04-03 15:21:04,81
2015-04-03 15:21:09,77
2015-04-03 15:21:14,79
2015-04-03 15:21:19,79
2015-04-03 15:21:24,85
2015-04-03 15:21:29,83
2015-04-03 15:21:34,87
2015-04-03 15:21:39,89
2015-04-03 15:21:44,81
2015-04-03 15:21:49,87
2015-04-03 15:21:54,91
2015-04-03 15:21:59,83
